curtis-meade,AP,Aries,AQ,005-008,AR,Pisces,AS,025-029,AT,Aries,AU,000-004,AV,Pisces,AW,025-029,1,0.0
curtis-meade,AP,Aries,AQ,009-012,AR,Aries,AS,009-012,AT,Aries,AU,000-004,AV,Pisces,AW,025-029,1,0.0
curtis-meade,AP,Aries,AQ,009-012,AR,Capricorn,AS,005-008,AT,Aries,AU,025-029,AV,Pisces,AW,025-029,1,0.0
curtis-meade,AP,Aries,AQ,009-012,AR,Sagittarius,AS,009-012,AT,Aries,AU,025-029,AV,Pisces,AW,021-024,1,0.0
curtis-meade,AP,Aries,AQ,009-012,AR,Sagittarius,AS,021-024,AT,Aries,AU,025-029,AV,Pisces,AW,021-024,1,0.0
curtis-meade,AP,Aries,AQ,009-012,AR,Taurus,AS,025-029,AT,Pisces,AU,025-029,AV,Pisces,AW,025-029,1,0.0
curtis-meade,AP,Aries,AQ,013-016,AR,Capricorn,AS,017-020,AT,Aries,AU,025-029,AV,Pisces,AW,025-029,1,0.0
curtis-meade,AP,Aries,AQ,013-016,AR,Gemini,AS,009-012,AT,Pisces,AU,025-029,AV,Pisces,AW,025-029,1,0.0
curtis-meade,AP,Aries,AQ,021-024,AR,Gemini,AS,025-029,AT,Aries,AU,021-024,AV,Aries,AW,009-012,2,0.0
curtis-meade,AP,Aries,AQ,021-024,AR,Scorpio,AS,000-004,AT,Pisces,AU,025-029,AV,Pisces,AW,021-024,1,0.0
curtis-meade,AP,Aries,AQ,021-024,AR,Scorpio,AS,009-012,AT,Pisces,AU,025-029,AV,Pisces,AW,021-024,1,0.0
curtis-meade,AP,Aries,AQ,021-024,AR,Taurus,AS,017-020,AT,Aries,AU,021-024,AV,Aries,AW,005-008,1,0.0
curtis-meade,AP,Aries,AQ,021-024,AR,Virgo,AS,025-029,AT,Pisces,AU,025-029,AV,Pisces,AW,021-024,1,0.0
curtis-meade,AP,Aries,AQ,025-029,AR,Cancer,AS,009-012,AT,Aries,AU,017-020,AV,Aries,AW,009-012,1,0.0
curtis-meade,AP,Aries,AQ,025-029,AR,Cancer,AS,021-024,AT,Aries,AU,017-020,AV,Aries,AW,009-012,2,0.0
curtis-meade,AP,Aries,AQ,025-029,AR,Capricorn,AS,000-004,AT,Aries,AU,000-004,AV,Pisces,AW,025-029,2,0.0
curtis-meade,AP,Aries,AQ,025-029,AR,Leo,AS,005-008,AT,Aries,AU,017-020,AV,Aries,AW,013-016,1,0.0
curtis-meade,AP,Aries,AQ,025-029,AR,Leo,AS,017-020,AT,Aries,AU,017-020,AV,Aries,AW,013-016,1,0.0
curtis-meade,AP,Aries,AQ,025-029,AR,Sagittarius,AS,005-008,AT,Aries,AU,000-004,AV,Pisces,AW,021-024,1,0.0
curtis-meade,AP,Aries,AQ,025-029,AR,Scorpio,AS,021-024,AT,Pisces,AU,025-029,AV,Pisces,AW,021-024,2,0.0
curtis-meade,AP,Aries,AQ,025-029,AR,Virgo,AS,000-004,AT,Aries,AU,017-020,AV,Aries,AW,013-016,2,0.0
curtis-meade,AP,Cancer,AQ,000-004,AR,Gemini,AS,021-024,AT,Cancer,AU,025-029,AV,Taurus,AW,017-020,1,0.0
curtis-meade,AP,Cancer,AQ,000-004,AR,Taurus,AS,021-024,AT,Cancer,AU,021-024,AV,Taurus,AW,017-020,1,0.0
curtis-meade,AP,Cancer,AQ,005-008,AR,Leo,AS,017-020,AT,Leo,AU,000-004,AV,Taurus,AW,021-024,1,0.0
curtis-meade,AP,Cancer,AQ,005-008,AR,Virgo,AS,000-004,AT,Leo,AU,000-004,AV,Taurus,AW,021-024,1,0.0
curtis-meade,AP,Cancer,AQ,009-012,AR,Virgo,AS,013-016,AT,Leo,AU,000-004,AV,Taurus,AW,025-029,1,0.0
curtis-meade,AP,Cancer,AQ,009-012,AR,Virgo,AS,025-029,AT,Leo,AU,005-008,AV,Taurus,AW,025-029,1,0.0
curtis-meade,AP,Cancer,AQ,017-020,AR,Aquarius,AS,009-012,AT,Leo,AU,013-016,AV,Gemini,AW,005-008,1,1.0
curtis-meade,AP,Cancer,AQ,025-029,AR,Capricorn,AS,017-020,AT,Leo,AU,025-029,AV,Leo,AW,009-012,1,0.0
curtis-meade,AP,Gemini,AQ,000-004,AR,Aries,AS,013-016,AT,Taurus,AU,021-024,AV,Aries,AW,017-020,2,0.5
curtis-meade,AP,Gemini,AQ,000-004,AR,Pisces,AS,013-016,AT,Taurus,AU,017-020,AV,Aries,AW,013-016,1,1.0
curtis-meade,AP,Gemini,AQ,000-004,AR,Taurus,AS,013-016,AT,Taurus,AU,025-029,AV,Aries,AW,017-020,1,1.0
curtis-meade,AP,Gemini,AQ,005-008,AR,Taurus,AS,025-029,AT,Gemini,AU,000-004,AV,Aries,AW,017-020,2,0.0
