david-villar,AP,Aries,AQ,009-012,AR,Cancer,AS,025-029,AT,Aries,AU,021-024,AV,Taurus,AW,013-016,1,0.0
david-villar,AP,Aries,AQ,009-012,AR,Leo,AS,017-020,AT,Aries,AU,025-029,AV,Taurus,AW,017-020,1,0.0
david-villar,AP,Aries,AQ,013-016,AR,Virgo,AS,013-016,AT,Taurus,AU,000-004,AV,Taurus,AW,021-024,1,1.0
david-villar,AP,Aries,AQ,017-020,AR,Sagittarius,AS,017-020,AT,Taurus,AU,009-012,AV,Taurus,AW,025-029,1,0.0
david-villar,AP,Aries,AQ,021-024,AR,Aquarius,AS,009-012,AT,Taurus,AU,013-016,AV,Gemini,AW,000-004,1,0.0
david-villar,AP,Aries,AQ,021-024,AR,Capricorn,AS,000-004,AT,Taurus,AU,009-012,AV,Gemini,AW,000-004,1,1.0
david-villar,AP,Aries,AQ,021-024,AR,Capricorn,AS,013-016,AT,Taurus,AU,009-012,AV,Gemini,AW,000-004,2,0.0
david-villar,AP,Aries,AQ,025-029,AR,Aquarius,AS,025-029,AT,Taurus,AU,013-016,AV,Gemini,AW,005-008,2,0.0
david-villar,AP,Aries,AQ,025-029,AR,Aries,AS,005-008,AT,Taurus,AU,013-016,AV,Gemini,AW,005-008,2,0.0
david-villar,AP,Aries,AQ,025-029,AR,Aries,AS,021-024,AT,Taurus,AU,013-016,AV,Gemini,AW,009-012,2,0.0
david-villar,AP,Aries,AQ,025-029,AR,Pisces,AS,021-024,AT,Taurus,AU,013-016,AV,Gemini,AW,005-008,2,0.0
david-villar,AP,Cancer,AQ,000-004,AR,Aquarius,AS,021-024,AT,Cancer,AU,017-020,AV,Cancer,AW,009-012,1,0.0
david-villar,AP,Cancer,AQ,000-004,AR,Capricorn,AS,009-012,AT,Cancer,AU,009-012,AV,Cancer,AW,005-008,1,0.0
david-villar,AP,Cancer,AQ,000-004,AR,Leo,AS,009-012,AT,Gemini,AU,017-020,AV,Leo,AW,013-016,1,0.0
