adael-amador,AP,Aries,AQ,021-024,AR,Scorpio,AS,000-004,AT,Pisces,AU,025-029,AV,Pisces,AW,021-024,1,0.0
adael-amador,AP,Aries,AQ,025-029,AR,Capricorn,AS,013-016,AT,Aries,AU,000-004,AV,Pisces,AW,025-029,1,0.0
adael-amador,AP,Aries,AQ,025-029,AR,Sagittarius,AS,005-008,AT,Aries,AU,000-004,AV,Pisces,AW,021-024,1,0.0
adael-amador,AP,Aries,AQ,025-029,AR,Scorpio,AS,013-016,AT,Pisces,AU,025-029,AV,Pisces,AW,021-024,1,0.0
adael-amador,AP,Aries,AQ,025-029,AR,Scorpio,AS,025-029,AT,Pisces,AU,025-029,AV,Pisces,AW,021-024,1,0.0
adael-amador,AP,Gemini,AQ,000-004,AR,Aries,AS,013-016,AT,Taurus,AU,025-029,AV,Aries,AW,017-020,1,0.0
adael-amador,AP,Gemini,AQ,000-004,AR,Pisces,AS,013-016,AT,Taurus,AU,017-020,AV,Aries,AW,013-016,1,0.0
adael-amador,AP,Gemini,AQ,000-004,AR,Taurus,AS,000-004,AT,Taurus,AU,025-029,AV,Aries,AW,017-020,1,0.0
adael-amador,AP,Gemini,AQ,000-004,AR,Taurus,AS,013-016,AT,Taurus,AU,025-029,AV,Aries,AW,017-020,1,0.0
adael-amador,AP,Gemini,AQ,005-008,AR,Gemini,AS,013-016,AT,Gemini,AU,000-004,AV,Aries,AW,017-020,1,0.0
adael-amador,AP,Gemini,AQ,017-020,AR,Leo,AS,009-012,AT,Gemini,AU,013-016,AV,Gemini,AW,021-024,1,0.0
adael-amador,AP,Gemini,AQ,021-024,AR,Leo,AS,021-024,AT,Gemini,AU,017-020,AV,Gemini,AW,021-024,1,0.0
adael-amador,AP,Gemini,AQ,021-024,AR,Virgo,AS,005-008,AT,Gemini,AU,017-020,AV,Gemini,AW,021-024,1,0.0
adael-amador,AP,Gemini,AQ,021-024,AR,Virgo,AS,025-029,AT,Gemini,AU,021-024,AV,Gemini,AW,025-029,1,0.0
adael-amador,AP,Gemini,AQ,025-029,AR,Libra,AS,009-012,AT,Gemini,AU,025-029,AV,Gemini,AW,025-029,1,0.0
adael-amador,AP,Gemini,AQ,025-029,AR,Libra,AS,021-024,AT,Gemini,AU,025-029,AV,Gemini,AW,025-029,1,0.0
adael-amador,AP,Gemini,AQ,025-029,AR,Sagittarius,AS,000-004,AT,Cancer,AU,005-008,AV,Cancer,AW,000-004,2,0.0
adael-amador,AP,Gemini,AQ,025-029,AR,Sagittarius,AS,013-016,AT,Cancer,AU,005-008,AV,Cancer,AW,000-004,1,0.0
adael-amador,AP,Gemini,AQ,025-029,AR,Scorpio,AS,005-008,AT,Cancer,AU,000-004,AV,Cancer,AW,000-004,1,0.0
adael-amador,AP,Taurus,AQ,000-004,AR,Aquarius,AS,021-024,AT,Aries,AU,005-008,AV,Pisces,AW,025-029,1,0.0
adael-amador,AP,Taurus,AQ,000-004,AR,Capricorn,AS,025-029,AT,Aries,AU,000-004,AV,Pisces,AW,025-029,1,0.0
adael-amador,AP,Taurus,AQ,000-004,AR,Pisces,AS,021-024,AT,Aries,AU,005-008,AV,Pisces,AW,025-029,1,0.0
adael-amador,AP,Taurus,AQ,005-008,AR,Aries,AS,005-008,AT,Aries,AU,005-008,AV,Pisces,AW,025-029,1,0.0
adael-amador,AP,Taurus,AQ,005-008,AR,Aries,AS,021-024,AT,Aries,AU,009-012,AV,Pisces,AW,025-029,1,1.0
adael-amador,AP,Taurus,AQ,005-008,AR,Taurus,AS,021-024,AT,Aries,AU,009-012,AV,Pisces,AW,025-029,1,0.0
adael-amador,AP,Taurus,AQ,009-012,AR,Gemini,AS,021-024,AT,Aries,AU,013-016,AV,Aries,AW,000-004,1,0.0
adael-amador,AP,Taurus,AQ,017-020,AR,Libra,AS,025-029,AT,Taurus,AU,000-004,AV,Aries,AW,005-008,1,0.0
adael-amador,AP,Taurus,AQ,021-024,AR,Sagittarius,AS,000-004,AT,Taurus,AU,005-008,AV,Aries,AW,005-008,2,0.0
adael-amador,AP,Taurus,AQ,021-024,AR,Sagittarius,AS,013-016,AT,Taurus,AU,005-008,AV,Aries,AW,009-012,1,0.0
adael-amador,AP,Taurus,AQ,021-024,AR,Scorpio,AS,021-024,AT,Taurus,AU,000-004,AV,Aries,AW,005-008,2,0.0
adael-amador,AP,Taurus,AQ,025-029,AR,Aquarius,AS,005-008,AT,Taurus,AU,013-016,AV,Aries,AW,009-012,2,0.0
