gustavo-campero,AP,Cancer,AQ,000-004,AR,Gemini,AS,021-024,AT,Cancer,AU,025-029,AV,Taurus,AW,017-020,1,0.0
gustavo-campero,AP,Cancer,AQ,000-004,AR,Taurus,AS,009-012,AT,Cancer,AU,021-024,AV,Taurus,AW,013-016,1,0.0
gustavo-campero,AP,Cancer,AQ,005-008,AR,Leo,AS,017-020,AT,Leo,AU,000-004,AV,Taurus,AW,021-024,1,1.0
gustavo-campero,AP,Cancer,AQ,005-008,AR,Virgo,AS,000-004,AT,Leo,AU,000-004,AV,Taurus,AW,021-024,1,0.0
gustavo-campero,AP,Cancer,AQ,009-012,AR,Virgo,AS,025-029,AT,Leo,AU,005-008,AV,Taurus,AW,025-029,1,0.0
gustavo-campero,AP,Gemini,AQ,025-029,AR,Aries,AS,025-029,AT,Cancer,AU,021-024,AV,Taurus,AW,013-016,1,0.0
gustavo-campero,AP,Libra,AQ,000-004,AR,Cancer,AS,013-016,AT,Virgo,AU,025-029,AV,Scorpio,AW,000-004,1,0.0
gustavo-campero,AP,Libra,AQ,000-004,AR,Cancer,AS,025-029,AT,Libra,AU,000-004,AV,Scorpio,AW,000-004,1,0.0
gustavo-campero,AP,Libra,AQ,000-004,AR,Gemini,AS,000-004,AT,Virgo,AU,021-024,AV,Libra,AW,025-029,1,0.0
gustavo-campero,AP,Libra,AQ,005-008,AR,Leo,AS,009-012,AT,Libra,AU,000-004,AV,Scorpio,AW,005-008,1,0.0
gustavo-campero,AP,Libra,AQ,005-008,AR,Leo,AS,021-024,AT,Libra,AU,000-004,AV,Scorpio,AW,005-008,1,1.0
gustavo-campero,AP,Libra,AQ,005-008,AR,Virgo,AS,000-004,AT,Libra,AU,005-008,AV,Scorpio,AW,005-008,1,0.0
gustavo-campero,AP,Taurus,AQ,009-012,AR,Cancer,AS,005-008,AT,Aries,AU,013-016,AV,Aries,AW,000-004,1,0.0
gustavo-campero,AP,Taurus,AQ,009-012,AR,Gemini,AS,021-024,AT,Aries,AU,013-016,AV,Aries,AW,000-004,1,0.0
gustavo-campero,AP,Taurus,AQ,013-016,AR,Leo,AS,000-004,AT,Aries,AU,017-020,AV,Aries,AW,000-004,1,0.0
gustavo-campero,AP,Taurus,AQ,013-016,AR,Leo,AS,017-020,AT,Aries,AU,017-020,AV,Aries,AW,000-004,1,0.0
gustavo-campero,AP,Taurus,AQ,013-016,AR,Virgo,AS,009-012,AT,Aries,AU,021-024,AV,Aries,AW,000-004,1,0.0
gustavo-campero,AP,Virgo,AQ,021-024,AR,Aquarius,AS,017-020,AT,Virgo,AU,009-012,AV,Libra,AW,021-024,1,0.0
gustavo-campero,AP,Virgo,AQ,021-024,AR,Pisces,AS,005-008,AT,Virgo,AU,009-012,AV,Libra,AW,021-024,1,0.0
gustavo-campero,AP,Virgo,AQ,025-029,AR,Aries,AS,005-008,AT,Virgo,AU,013-016,AV,Libra,AW,021-024,1,0.0
gustavo-campero,AP,Virgo,AQ,025-029,AR,Aries,AS,017-020,AT,Virgo,AU,017-020,AV,Libra,AW,025-029,1,0.0
gustavo-campero,AP,Virgo,AQ,025-029,AR,Pisces,AS,017-020,AT,Virgo,AU,013-016,AV,Libra,AW,021-024,1,0.0
gustavo-campero,AP,Virgo,AQ,025-029,AR,Taurus,AS,000-004,AT,Virgo,AU,017-020,AV,Libra,AW,025-029,1,0.0
gustavo-campero,AP,Virgo,AQ,025-029,AR,Taurus,AS,017-020,AT,Virgo,AU,021-024,AV,Libra,AW,025-029,1,0.0
gustavo-campero,AP,Cancer,AQ,000-004,AR,Gemini,AS,021-024,AT,Cancer,AU,025-029,AX,Virgo,AY,000-004,1,0.0
gustavo-campero,AP,Cancer,AQ,000-004,AR,Taurus,AS,009-012,AT,Cancer,AU,021-024,AX,Virgo,AY,000-004,1,0.0
gustavo-campero,AP,Cancer,AQ,005-008,AR,Leo,AS,017-020,AT,Leo,AU,000-004,AX,Virgo,AY,005-008,1,1.0
gustavo-campero,AP,Cancer,AQ,005-008,AR,Virgo,AS,000-004,AT,Leo,AU,000-004,AX,Virgo,AY,005-008,1,0.0
gustavo-campero,AP,Cancer,AQ,009-012,AR,Virgo,AS,025-029,AT,Leo,AU,005-008,AX,Virgo,AY,005-008,1,0.0
gustavo-campero,AP,Gemini,AQ,025-029,AR,Aries,AS,025-029,AT,Cancer,AU,021-024,AX,Virgo,AY,000-004,1,0.0
gustavo-campero,AP,Libra,AQ,000-004,AR,Cancer,AS,013-016,AT,Virgo,AU,025-029,AX,Cancer,AY,009-012,1,0.0
gustavo-campero,AP,Libra,AQ,000-004,AR,Cancer,AS,025-029,AT,Libra,AU,000-004,AX,Cancer,AY,009-012,1,0.0
gustavo-campero,AP,Libra,AQ,000-004,AR,Gemini,AS,000-004,AT,Virgo,AU,021-024,AX,Cancer,AY,009-012,1,0.0
gustavo-campero,AP,Libra,AQ,005-008,AR,Leo,AS,009-012,AT,Libra,AU,000-004,AX,Cancer,AY,013-016,1,0.0
gustavo-campero,AP,Libra,AQ,005-008,AR,Leo,AS,021-024,AT,Libra,AU,000-004,AX,Cancer,AY,013-016,1,1.0
gustavo-campero,AP,Libra,AQ,005-008,AR,Virgo,AS,000-004,AT,Libra,AU,005-008,AX,Cancer,AY,013-016,1,0.0
gustavo-campero,AP,Taurus,AQ,009-012,AR,Cancer,AS,005-008,AT,Aries,AU,013-016,AX,Leo,AY,005-008,1,0.0
gustavo-campero,AP,Taurus,AQ,009-012,AR,Gemini,AS,021-024,AT,Aries,AU,013-016,AX,Leo,AY,005-008,1,0.0
gustavo-campero,AP,Taurus,AQ,013-016,AR,Leo,AS,000-004,AT,Aries,AU,017-020,AX,Leo,AY,005-008,1,0.0
gustavo-campero,AP,Taurus,AQ,013-016,AR,Leo,AS,017-020,AT,Aries,AU,017-020,AX,Leo,AY,005-008,1,0.0
gustavo-campero,AP,Taurus,AQ,013-016,AR,Virgo,AS,009-012,AT,Aries,AU,021-024,AX,Leo,AY,005-008,1,0.0
gustavo-campero,AP,Virgo,AQ,021-024,AR,Aquarius,AS,017-020,AT,Virgo,AU,009-012,AX,Cancer,AY,005-008,1,0.0
gustavo-campero,AP,Virgo,AQ,021-024,AR,Pisces,AS,005-008,AT,Virgo,AU,009-012,AX,Cancer,AY,005-008,1,0.0
gustavo-campero,AP,Virgo,AQ,025-029,AR,Aries,AS,005-008,AT,Virgo,AU,013-016,AX,Cancer,AY,005-008,1,0.0
gustavo-campero,AP,Virgo,AQ,025-029,AR,Aries,AS,017-020,AT,Virgo,AU,017-020,AX,Cancer,AY,005-008,1,0.0
gustavo-campero,AP,Virgo,AQ,025-029,AR,Pisces,AS,017-020,AT,Virgo,AU,013-016,AX,Cancer,AY,005-008,1,0.0
gustavo-campero,AP,Virgo,AQ,025-029,AR,Taurus,AS,000-004,AT,Virgo,AU,017-020,AX,Cancer,AY,009-012,1,0.0
gustavo-campero,AP,Virgo,AQ,025-029,AR,Taurus,AS,017-020,AT,Virgo,AU,021-024,AX,Cancer,AY,009-012,1,0.0
gustavo-campero,AP,Cancer,AQ,000-004,AR,Gemini,AS,021-024,AT,Cancer,AU,025-029,AZ,Cancer,BA,000-004,1,0.0
gustavo-campero,AP,Cancer,AQ,000-004,AR,Taurus,AS,009-012,AT,Cancer,AU,021-024,AZ,Cancer,BA,000-004,1,0.0
